,초등학교명,구명,동명
0,서울숭신초등학교,['성동구'],['하왕십리동']
1,한양초등학교,['성동구'],['사근동']
2,세종초등학교,['광진구'],['군자동']
3,성동초등학교,['광진구'],['자양동']
4,서울화양초등학교,['광진구'],['화양동']
5,서울행현초등학교,['성동구'],['행당동']
6,서울행당초등학교,['성동구'],['행당동']
7,서울중마초등학교,['광진구'],['중곡동']
8,서울중광초등학교,['광진구'],['중곡동']
9,서울장안초등학교,['광진구'],['군자동']
10,서울자양초등학교,['광진구'],['자양동']
11,서울응봉초등학교,['성동구'],['응봉동']
12,서울용마초등학교,['광진구'],['중곡동']
13,서울용답초등학교,['성동구'],[]
14,서울용곡초등학교,['광진구'],['중곡동']
15,서울옥정초등학교,['성동구'],['옥수동']
16,서울옥수초등학교,['성동구'],['금호동']
17,서울양진초등학교,['광진구'],['광장동']
18,서울양남초등학교,['광진구'],['자양동']
19,서울신자초등학교,['광진구'],['자양동']
20,서울신양초등학교,['광진구'],['자양동']
21,서울송원초등학교,['성동구'],['송정동']
22,서울성자초등학교,['광진구'],['자양동']
23,서울성수초등학교,['성동구'],['성수동']
24,서울사근초등학교,['성동구'],['사근동']
25,서울무학초등학교,['성동구'],['하왕십리동']
26,서울마장초등학교,['성동구'],['마장동']
27,서울동호초등학교,['성동구'],"['서울동', '옥수동']"
28,서울동자초등학교,['광진구'],['자양동']
29,서울동의초등학교,['광진구'],"['구의동', '서울동']"
30,서울동명초등학교,['성동구'],"['서울동', '마장동']"
31,서울금호초등학교,['성동구'],['금호동']
32,서울금옥초등학교,['성동구'],['금호동']
33,서울금북초등학교,['성동구'],['금호동']
34,서울구의초등학교,['광진구'],['화양동']
35,서울구남초등학교,['광진구'],['구의동']
36,서울광진초등학교,['광진구'],['구의동']
37,서울광장초등학교,['광진구'],['광장동']
38,서울광남초등학교,['광진구'],['광장동']
39,서울경일초등학교,['성동구'],['성수동']
40,서울경수초등학교,['성동구'],['성수동']
41,서울경동초등학교,['성동구'],"['성수동', '경동']"
42,경복초등학교,['광진구'],['능동']
43,중앙대학교사범대학부속초등학교,['동작구'],['흑석동']
44,서울흑석초등학교,['동작구'],['흑석동']
45,서울행림초등학교,['동작구'],['사당동']
46,서울청룡초등학교,['관악구'],['봉천동']
47,서울조원초등학교,['관악구'],['신림동']
48,서울인헌초등학교,['관악구'],['봉천동']
49,서울은천초등학교,['관악구'],['봉천동']
50,서울은로초등학교,['동작구'],['흑석동']
51,서울원신초등학교,['관악구'],['신림동']
52,서울원당초등학교,['관악구'],['봉천동']
53,서울영화초등학교,['동작구'],['대방동']
54,서울영본초등학교,['동작구'],['본동']
55,서울신우초등학교,['관악구'],['신림동']
56,서울신성초등학교,['관악구'],['신림동']
57,서울신상도초등학교,['동작구'],['상도동']
58,서울신봉초등학교,['관악구'],['봉천동']
59,서울신림초등학교,['관악구'],['신림동']
60,서울신남성초등학교,['동작구'],['사당동']
61,서울신길초등학교,['동작구'],['대방동']
62,서울상현초등학교,['동작구'],['상도동']
63,서울상도초등학교,['동작구'],['상도동']
64,서울삼일초등학교,['동작구'],['사당동']
65,서울삼성초등학교,['관악구'],['신림동']
66,서울사당초등학교,['관악구'],['남현동']
67,서울봉현초등학교,['관악구'],['봉천동']
68,서울봉천초등학교,['관악구'],['봉천동']
69,서울본동초등학교,['동작구'],"['서울본동', '본동']"
70,서울보라매초등학교,['동작구'],['신대방동']
71,서울미성초등학교,['관악구'],['신림동']
72,서울문창초등학교,['동작구'],['신대방동']
73,서울동작초등학교,['동작구'],"['서울동', '사당동']"
74,서울대림초등학교,['동작구'],['대방동']
75,서울당곡초등학교,['관악구'],['봉천동']
76,서울노량진초등학교,['동작구'],['노량진동']
77,서울남성초등학교,['동작구'],['사당동']
78,서울남사초등학교,['동작구'],['사당동']
79,서울남부초등학교,['관악구'],['신림동']
80,서울난향초등학교,['관악구'],['신림동']
81,서울난우초등학교,['관악구'],['신림동']
82,서울난곡초등학교,['관악구'],['신림동']
83,서울구암초등학교,['관악구'],['봉천동']
84,서울관악초등학교,['관악구'],['봉천동']
85,서울강남초등학교,['동작구'],['상도1동']
86,서울강빛초등학교,['강동구'],['강일동']
87,서울고현초등학교,['강동구'],[]
88,서울해누리초등학교,['송파구'],['가락동']
89,서울강솔초등학교,['강동구'],['강일동']
90,서울위례별초등학교,['송파구'],['장지동']
91,서울한산초등학교,['강동구'],['둔촌동']
92,서울풍성초등학교,['송파구'],['풍납동']
93,서울풍납초등학교,['송파구'],['풍납동']
94,서울평화초등학교,['송파구'],['가락동']
95,서울토성초등학교,['송파구'],['풍납동']
96,서울천호초등학교,['강동구'],['천호동']
97,서울천일초등학교,['강동구'],['천호동']
98,서울천동초등학교,['강동구'],"['서울천동', '길동']"
99,서울중대초등학교,['송파구'],['송파동']
100,서울잠현초등학교,['송파구'],['신천동']
101,서울잠전초등학교,['송파구'],['잠실동']
102,서울잠일초등학교,['송파구'],['잠실동']
103,서울잠실초등학교,['송파구'],['신천동']
104,서울잠신초등학교,['송파구'],['잠실동']
105,서울잠동초등학교,['송파구'],"['신천동', '잠동']"
106,서울위례초등학교,['강동구'],['둔촌동']
107,서울오륜초등학교,['송파구'],['방이동']
108,서울오금초등학교,['송파구'],['오금동']
109,서울영풍초등학교,['송파구'],['거여동']
110,서울아주초등학교,['송파구'],['잠실동']
111,서울신천초등학교,['송파구'],['잠실동']
112,서울신암초등학교,['강동구'],['암사동']
113,서울신명초등학교,['강동구'],['길동']
114,서울신가초등학교,['송파구'],['가락동']
115,서울송파초등학교,['송파구'],['송파동']
116,서울송전초등학교,['송파구'],['잠실동']
117,서울송례초등학교,['송파구'],['장지동']
118,서울세륜초등학교,['송파구'],['방이동']
119,서울성일초등학교,['강동구'],['성내동']
120,서울성내초등학교,['강동구'],['성내동']
121,서울선사초등학교,['강동구'],['암사동']
122,서울선린초등학교,['강동구'],['둔촌동']
123,서울석촌초등학교,['송파구'],['석촌동']
124,서울상일초등학교,['강동구'],['상일동']
125,서울삼전초등학교,['송파구'],['삼전동']
126,서울버들초등학교,['송파구'],['잠실동']
127,서울방이초등학교,['송파구'],['방이동']
128,서울방산초등학교,['송파구'],['방이동']
129,서울문현초등학교,['송파구'],['장지동']
130,서울문정초등학교,['송파구'],['문정동']
131,서울문덕초등학교,['송파구'],['문정동']
132,서울묘곡초등학교,['강동구'],['고덕동']
133,서울명일초등학교,['강동구'],['암사동']
134,서울명원초등학교,['강동구'],['명일동']
135,서울명덕초등학교,['강동구'],['고덕동']
136,서울마천초등학교,['송파구'],['마천동']
137,서울둔촌초등학교,['강동구'],['둔촌동']
138,서울대명초등학교,['강동구'],['명일동']
139,서울남천초등학교,['송파구'],['마천동']
140,서울길동초등학교,['강동구'],"['서울길동', '길동']"
141,서울고일초등학교,['강동구'],['상일동']
142,서울고명초등학교,['강동구'],['명일동']
143,서울고덕초등학교,['강동구'],['고덕동']
144,서울거원초등학교,['송파구'],['거여동']
145,서울거여초등학교,['송파구'],['오금동']
146,서울개롱초등학교,['송파구'],['오금동']
147,서울강일초등학교,['강동구'],['강일동']
148,서울강명초등학교,['강동구'],['상일동']
149,서울강동초등학교,['강동구'],"['천호동', '서울강동']"
150,서울강덕초등학교,['강동구'],['고덕동']
151,서울가주초등학교,['송파구'],['가락동']
152,서울가원초등학교,['송파구'],['문정동']
153,서울가락초등학교,['송파구'],['가락동']
154,서울가동초등학교,['송파구'],['가락동']
155,우촌초등학교,['성북구'],['돈암동']
156,영훈초등학교,['강북구'],['미아동']
157,성신초등학교,['성북구'],['돈암동']
158,매원초등학교,['성북구'],['돈암동']
159,대광초등학교,['성북구'],['보문동']
160,광운초등학교,['성북구'],['장위동']
161,서울화계초등학교,['강북구'],['미아동']
162,서울청덕초등학교,['성북구'],['정릉동']
163,서울정수초등학교,['성북구'],['정릉동']
164,서울정릉초등학교,['성북구'],['정릉동']
165,서울정덕초등학교,['성북구'],['동소문동']
166,서울장위초등학교,['성북구'],['장위동']
167,서울장월초등학교,['성북구'],['장위동']
168,서울장곡초등학교,['성북구'],['장위동']
169,서울일신초등학교,['성북구'],['종암동']
170,서울인수초등학교,['강북구'],['수유동']
171,서울유현초등학교,['강북구'],['수유동']
172,서울월곡초등학교,['성북구'],['장위동']
173,서울우이초등학교,['강북구'],['수유동']
174,서울오현초등학교,['강북구'],['번동']
175,서울안암초등학교,['성북구'],['안암동']
176,서울숭인초등학교,['성북구'],['하월곡동']
177,서울숭례초등학교,['성북구'],['종암동']
178,서울숭덕초등학교,['성북구'],['정릉동']
179,서울숭곡초등학교,['성북구'],['하월곡동']
180,서울수유초등학교,['강북구'],[]
181,서울수송초등학교,['강북구'],['번동']
182,서울송천초등학교,['강북구'],['미아동']
183,서울송중초등학교,['강북구'],['미아동']
184,서울성북초등학교,['성북구'],['성북동']
185,서울석관초등학교,['성북구'],['석관동']
186,서울석계초등학교,['성북구'],['석관동']
187,서울삼양초등학교,['강북구'],['미아동']
188,서울삼선초등학교,['성북구'],['삼선동']
189,서울삼각산초등학교,['강북구'],['미아동']
190,서울번동초등학교,['강북구'],"['번동', '번동']"
191,서울미양초등학교,['강북구'],['미아동']
192,서울미아초등학교,['성북구'],['길음동']
193,서울동신초등학교,['성북구'],"['보문동', '서울동']"
194,서울돈암초등학교,['성북구'],['동소문동']
195,서울길음초등학교,['성북구'],['길음동']
196,서울길원초등학교,['성북구'],['길음동']
197,서울개운초등학교,['성북구'],['돈암동']
198,서울자곡초등학교,['강남구'],['자곡동']
199,서울율현초등학교,['강남구'],['자곡동']
200,서울우솔초등학교,['서초구'],['우면동']
201,서울세명초등학교,['강남구'],['세곡동']
202,서울우면초등학교,['서초구'],[]
203,서울학동초등학교,['강남구'],"['서울학동', '논현동']"
204,서울포이초등학교,['강남구'],['개포동']
205,서울청담초등학교,"['강남구', '압구']",['청담동']
206,서울잠원초등학교,['서초구'],['반포동']
207,서울일원초등학교,['강남구'],['일원동']
208,서울이수초등학교,['서초구'],['방배동']
209,서울원촌초등학교,['서초구'],['반포동']
210,서울원명초등학교,['서초구'],['서초동']
211,서울우암초등학교,['서초구'],['우면동']
212,서울왕북초등학교,['강남구'],['수서동']
213,서울영희초등학교,['강남구'],['일원동']
214,서울역삼초등학교,['강남구'],['역삼동']
215,서울언주초등학교,['강남구'],['도곡동']
216,서울언북초등학교,['강남구'],['청담동']
217,서울언남초등학교,['서초구'],['내곡동']
218,서울양전초등학교,['강남구'],[]
219,서울양재초등학교,['서초구'],['양재동']
220,서울압구정초등학교,"['강남구', '압구']",['압구정동']
221,서울신중초등학교,['서초구'],['서초동']
222,서울신동초등학교,['서초구'],"['잠원동', '신동']"
223,서울신구초등학교,"['강남구', '압구']",['신사동']
224,서울수서초등학교,['강남구'],['수서동']
225,서울서초초등학교,['서초구'],['서초동']
226,서울서일초등학교,['서초구'],['서초동']
227,서울서이초등학교,['서초구'],['서초동']
228,서울서원초등학교,['서초구'],['반포동']
229,서울서래초등학교,['서초구'],['방배동']
230,서울삼릉초등학교,['강남구'],['삼성동']
231,서울봉은초등학교,['강남구'],['삼성동']
232,서울방현초등학교,['서초구'],['방배동']
233,서울방일초등학교,['서초구'],['방배동']
234,서울방배초등학교,['서초구'],['방배동']
235,서울반포초등학교,['서초구'],['반포동']
236,서울반원초등학교,['서초구'],['잠원동']
237,서울매헌초등학교,['서초구'],['양재동']
238,서울도성초등학교,['강남구'],['역삼동']
239,서울도곡초등학교,['강남구'],['대치동']
240,서울대현초등학교,['강남구'],['대치동']
241,서울대치초등학교,['강남구'],['대치동']
242,서울대청초등학교,['강남구'],['일원동']
243,서울대진초등학교,['강남구'],['개포동']
244,서울대왕초등학교,['강남구'],['세곡동']
245,서울대모초등학교,['강남구'],['일원동']
246,서울대도초등학교,['강남구'],['도곡동']
247,서울대곡초등학교,['강남구'],['대치동']
248,서울논현초등학교,['강남구'],['논현동']
249,서울구룡초등학교,['강남구'],['개포동']
250,서울개포초등학교,['강남구'],['개포동']
251,서울개일초등학교,['강남구'],['개포동']
252,서울개원초등학교,['강남구'],['개포동']
253,계성초등학교,['서초구'],['반포동']
254,서울교육대학교부설초등학교,['서초구'],['서초동']
255,유석초등학교,['강서구'],['등촌동']
256,서울신은초등학교,['양천구'],['신정동']
257,서울화일초등학교,['강서구'],['화곡동']
258,서울화곡초등학교,['강서구'],['화곡동']
259,서울탑산초등학교,['강서구'],['가양동']
260,서울치현초등학교,['강서구'],[]
261,서울지향초등학교,['양천구'],['신정동']
262,서울정목초등학교,['양천구'],['목동']
263,서울정곡초등학교,['강서구'],['방화동']
264,서울장수초등학교,['양천구'],['신정동']
265,서울은정초등학교,['양천구'],[]
266,서울월촌초등학교,['양천구'],['목동']
267,서울월정초등학교,['강서구'],['화곡동']
268,서울우장초등학교,['강서구'],['화곡동']
269,서울영도초등학교,['양천구'],['목동']
270,서울염창초등학교,['강서구'],['염창동']
271,서울염동초등학교,['강서구'],"['염창동', '염동']"
272,서울염경초등학교,['강서구'],['염창동']
273,서울양화초등학교,['양천구'],['목동']
274,서울양천초등학교,['강서구'],['가양동']
275,서울양원초등학교,['양천구'],['신월동']
276,서울양목초등학교,['양천구'],['신정동']
277,서울양명초등학교,['양천구'],['신정동']
278,서울양동초등학교,['양천구'],['신정동']
279,서울양강초등학교,['양천구'],['신월동']
280,서울신정초등학교,['강서구'],['화곡동']
281,서울신월초등학교,['강서구'],['화곡동']
282,서울신원초등학교,['양천구'],['신월동']
283,서울신서초등학교,['양천구'],['신정동']
284,서울신목초등학교,['양천구'],['신정동']
285,서울신남초등학교,['양천구'],['신월동']
286,서울신기초등학교,['양천구'],['신정동']
287,서울신곡초등학교,['강서구'],['화곡동']
288,서울신강초등학교,['양천구'],['신월동']
289,서울수명초등학교,['강서구'],['내발산동']
290,서울송화초등학교,['강서구'],['방화동']
291,서울송정초등학교,['강서구'],['공항동']
292,서울서정초등학교,['양천구'],['목동']
293,서울삼정초등학교,['강서구'],['방화동']
294,서울백석초등학교,['강서구'],['등촌동']
295,서울방화초등학교,['강서구'],['방화동']
296,서울발산초등학교,['강서구'],['내발산동']
297,서울목원초등학교,['양천구'],['목동']
298,서울목운초등학교,['양천구'],['목동']
299,서울목동초등학교,['양천구'],"['신정동', '서울목동']"
300,서울등현초등학교,['강서구'],['등촌동']
301,서울등촌초등학교,['강서구'],['등촌동']
302,서울등원초등학교,['강서구'],['등촌동']
303,서울등양초등학교,['강서구'],['등촌동']
304,서울등서초등학교,['강서구'],['화곡동']
305,서울등명초등학교,['강서구'],['등촌동']
306,서울등마초등학교,['강서구'],['등촌동']
307,서울내발산초등학교,['강서구'],['내발산동']
308,서울남명초등학교,['양천구'],['신정동']
