,초등학교명,구명,동명
309,서울공항초등학교,['강서구'],['마곡동']
310,서울공진초등학교,['강서구'],['마곡동']
311,서울계남초등학교,['양천구'],['신정동']
312,서울경인초등학교,['양천구'],['목동']
313,서울개화초등학교,['강서구'],['방화동']
314,서울강월초등학교,['양천구'],['신월동']
315,서울강신초등학교,['양천구'],['신월동']
316,서울강서초등학교,['양천구'],['신월동']
317,서울갈산초등학교,['양천구'],['신정동']
318,서울가양초등학교,['강서구'],['가양동']
319,서울가곡초등학교,['강서구'],['내발산동']
320,서울대학교사범대학부설초등학교,['종로구'],['동숭동']
321,운현초등학교,['종로구'],['운니동']
322,신광초등학교,['용산구'],"['청파동', '청파동']"
323,숭의초등학교,['중구'],['예장동']
324,서울흥인초등학교,"['중구', '청구']",['신당동']
325,서울후암초등학교,['용산구'],['후암동']
326,서울효제초등학교,['종로구'],['효제동']
327,서울혜화초등학교,['종로구'],['혜화동']
328,서울한남초등학교,['용산구'],['한남동']
329,서울한강초등학교,['용산구'],[]
330,서울충무초등학교,['중구'],['장충동']
331,서울청파초등학교,['용산구'],['청파동']
332,서울청운초등학교,['종로구'],['청운동']
333,서울청구초등학교,['중구'],['신당동']
334,서울창신초등학교,['종로구'],['창신동']
335,서울재동초등학교,['종로구'],"['서울재동', '가회동']"
336,서울장충초등학교,"['중구', '청구']",['신당동']
337,서울이태원초등학교,['용산구'],['이태원동']
338,서울원효초등학교,['용산구'],['산천동']
339,서울용암초등학교,['용산구'],['용산동']
340,서울용산초등학교,['용산구'],[]
341,서울신용산초등학교,['용산구'],['이촌동']
342,서울신당초등학교,['중구'],['신당동']
343,서울세검정초등학교,['종로구'],['신영동']
344,서울서빙고초등학교,['용산구'],['서빙고동']
345,서울삼광초등학교,['용산구'],['후암동']
346,서울봉래초등학교,['중구'],['만리동']
347,서울보광초등학교,['용산구'],['이태원동']
348,서울명신초등학교,['종로구'],['창신동']
349,서울매동초등학교,['종로구'],"['서울매동', '필운동']"
350,서울독립문초등학교,['종로구'],['무악동']
351,서울덕수초등학교,['중구'],['정동']
352,서울남정초등학교,['용산구'],[]
353,서울남산초등학교,['중구'],['남산동']
354,서울금양초등학교,['용산구'],['효창동']
355,서울교동초등학교,['종로구'],['경운동']
356,서울광희초등학교,['중구'],['신당동']
357,상명대학교사범대학부속초등학교,['종로구'],['홍지동']
358,리라초등학교,['중구'],['예장동']
359,동산초등학교,['중구'],['신당동']
360,화랑초등학교,['노원구'],['공릉동']
361,한신초등학교,['도봉구'],['쌍문동']
362,태강삼육초등학교,['노원구'],['공릉동']
363,청원초등학교,['노원구'],"['상계동', '상계동']"
364,서울한천초등학교,['노원구'],['월계동']
365,서울태릉초등학교,['노원구'],['공릉동']
366,서울태랑초등학교,['노원구'],['공릉동']
367,서울초당초등학교,['도봉구'],['방학동']
368,서울청계초등학교,['노원구'],['중계동']
369,서울창일초등학교,['도봉구'],['창동']
370,서울창원초등학교,['도봉구'],['창동']
371,서울창림초등학교,['도봉구'],['창동']
372,서울창동초등학교,['도봉구'],['창동']
373,서울창도초등학교,['도봉구'],['방학동']
374,서울창경초등학교,['도봉구'],['쌍문동']
375,서울중현초등학교,['노원구'],['하계동']
376,서울중평초등학교,['노원구'],['하계동']
377,서울중원초등학교,['노원구'],['중계동']
378,서울중계초등학교,['노원구'],['중계동']
379,서울자운초등학교,['도봉구'],['창동']
380,서울을지초등학교,['노원구'],['중계동']
381,서울월천초등학교,['도봉구'],['창동']
382,서울월계초등학교,['노원구'],['월계동']
383,서울원광초등학교,['노원구'],['중계동']
384,서울용원초등학교,['노원구'],['공릉동']
385,서울용동초등학교,['노원구'],"['중계동', '용동']"
386,서울온곡초등학교,['노원구'],['상계동']
387,서울오봉초등학교,['도봉구'],['도봉동']
388,서울연촌초등학교,['노원구'],['하계동']
389,서울연지초등학교,['노원구'],['월계동']
390,서울쌍문초등학교,['도봉구'],['쌍문동']
391,서울신화초등학교,['도봉구'],['창동']
392,서울신학초등학교,['도봉구'],['방학동']
393,서울신창초등학교,['도봉구'],['창동']
394,서울신상계초등학교,['노원구'],['상계동']
395,서울신방학초등학교,['도봉구'],['방학동']
396,서울신계초등학교,['노원구'],['월계동']
397,서울숭미초등학교,['도봉구'],['쌍문동']
398,서울수암초등학교,['노원구'],['중계동']
399,서울수락초등학교,['노원구'],['상계동']
400,서울선곡초등학교,['노원구'],['월계동']
401,서울상천초등학교,['노원구'],['상계동']
402,서울상월초등학교,['노원구'],['상계동']
403,서울상원초등학교,['노원구'],['상계동']
404,서울상수초등학교,['노원구'],['상계동']
405,서울상곡초등학교,['노원구'],['상계동']
406,서울상계초등학교,['노원구'],['상계동']
407,서울상경초등학교,['노원구'],['상계동']
408,서울불암초등학교,['노원구'],['중계동']
409,서울백운초등학교,['도봉구'],['쌍문동']
410,서울방학초등학교,['도봉구'],['방학동']
411,서울동일초등학교,['노원구'],['상계동']
412,서울도봉초등학교,['도봉구'],['도봉동']
413,서울덕암초등학교,['노원구'],['상계동']
414,서울당현초등학교,['노원구'],['상계동']
415,서울누원초등학교,['도봉구'],['도봉동']
416,서울녹천초등학교,['노원구'],['월계동']
417,서울노일초등학교,['노원구'],['상계동']
418,서울노원초등학교,['노원구'],['상계동']
419,서울공연초등학교,['노원구'],['공릉동']
420,서울공릉초등학교,['노원구'],['공릉동']
421,서울계상초등학교,['노원구'],['상계동']
422,서울가인초등학교,['도봉구'],['창동']
423,상명초등학교,['노원구'],['중계동']
424,동북초등학교,['도봉구'],['쌍문동']
425,서울항동초등학교,['구로구'],['항동']
426,서울하늘숲초등학교,['구로구'],['천왕동']
427,서울금나래초등학교,['금천구'],['시흥동']
428,서울천이초등학교,['구로구'],['오류동']
429,학력인정 서현초등학교,['영등포구'],['신길동']
430,서울천왕초등학교,['구로구'],['천왕동']
431,서울탑동초등학교,['금천구'],"['시흥동', '탑동']"
432,서울정심초등학교,['금천구'],['독산동']
433,서울윤중초등학교,['영등포구'],['여의도동']
434,서울우신초등학교,['영등포구'],['신길동']
435,서울온수초등학교,['구로구'],['온수동']
436,서울오정초등학교,['구로구'],['오류동']
437,서울오류초등학교,['구로구'],['오류동']
438,서울오류남초등학교,['구로구'],['오류동']
439,서울영중초등학교,['영등포구'],['영등포동']
440,서울영일초등학교,['구로구'],['가리봉동']
441,서울영원초등학교,['영등포구'],['도림동']
442,서울영신초등학교,['영등포구'],['신길동']
443,서울영서초등학교,['구로구'],['구로동']
444,서울영문초등학교,['영등포구'],['문래동']
445,서울영림초등학교,['영등포구'],['대림동']
446,서울영등포초등학교,['영등포구'],['문래동']
447,서울영동초등학교,['영등포구'],"['당산동', '영동', '당산동']"
448,서울영남초등학교,['금천구'],['독산동']
449,서울여의도초등학교,['영등포구'],['여의도동']
450,서울안천초등학교,['금천구'],['독산동']
451,서울신흥초등학교,['금천구'],['시흥동']
452,서울신영초등학교,['영등포구'],['대림동']
453,서울신미림초등학교,['구로구'],['신도림동']
454,서울신도림초등학교,['구로구'],['신도림동']
455,서울신대림초등학교,['영등포구'],['대림동']
456,서울신구로초등학교,['구로구'],['구로동']
457,서울시흥초등학교,['금천구'],['시흥동']
458,서울세곡초등학교,['구로구'],['고척동']
459,서울선유초등학교,['영등포구'],['양평동']
460,서울백산초등학교,['금천구'],['시흥동']
461,서울미래초등학교,['구로구'],['구로동']
462,서울문성초등학교,['금천구'],['독산동']
463,서울문백초등학교,['금천구'],['시흥동']
464,서울문래초등학교,['영등포구'],['문래동']
465,서울문교초등학교,['금천구'],['독산동']
466,서울매봉초등학교,['구로구'],['개봉동']
467,서울두산초등학교,['금천구'],['독산동']
468,서울동구로초등학교,['구로구'],"['서울동', '구로동']"
469,서울독산초등학교,['금천구'],['독산동']
470,서울도신초등학교,['영등포구'],['대림동']
471,서울도림초등학교,['영등포구'],['신길동']
472,서울덕의초등학교,['구로구'],['고척동']
473,서울대영초등학교,['영등포구'],['신길동']
474,서울대방초등학교,['영등포구'],['신길동']
475,서울대동초등학교,['영등포구'],"['서울대동', '대림동']"
476,서울대길초등학교,['영등포구'],['신길동']
477,서울당중초등학교,['영등포구'],['양평동']
478,서울당서초등학교,['영등포구'],['당산동']
479,서울당산초등학교,['영등포구'],['양평동']
480,서울금천초등학교,['금천구'],['시흥동']
481,서울금산초등학교,['금천구'],['시흥동']
482,서울금동초등학교,['금천구'],"['서울금동', '시흥동']"
483,서울구일초등학교,['구로구'],['구로동']
484,서울구로초등학교,['구로구'],"['구로동', '구로동']"
485,서울구로남초등학교,['구로구'],['구로동']
486,서울고척초등학교,['구로구'],['고척동']
487,서울고원초등학교,['구로구'],['고척동']
488,서울고산초등학교,['구로구'],['고척동']
489,서울개웅초등학교,['구로구'],['개봉동']
490,서울개봉초등학교,['구로구'],['개봉동']
491,서울개명초등학교,['구로구'],['개봉동']
492,서울가산초등학교,['금천구'],['독산동']
493,동광초등학교,['금천구'],['시흥동']
494,서울어울초등학교,['은평구'],['녹번동']
495,서울가재울초등학교,['서대문구'],['남가좌동']
496,서울은빛초등학교,['은평구'],['진관동']
497,서울하늘초등학교,['마포구'],['상암동']
498,서울수리초등학교,['은평구'],['불광동']
499,홍익대학교사범대학부속초등학교,['마포구'],['성산동']
500,충암초등학교,['은평구'],['응암동']
501,추계초등학교,['서대문구'],['북아현동']
502,이화여자대학교사범대학부속초등학교,['서대문구'],['대신동']
503,은혜초등학교,['은평구'],['불광동']
504,예일초등학교,['은평구'],['구산동']
505,선일초등학교,['은평구'],['갈현동']
506,서울홍제초등학교,['서대문구'],['홍은동']
507,서울홍은초등학교,['서대문구'],"['홍제동', '홍제동']"
508,서울홍연초등학교,['서대문구'],['홍은동']
509,서울한서초등학교,['마포구'],['염리동']
510,서울창천초등학교,['마포구'],['노고산동']
511,서울창서초등학교,['서대문구'],['창천동']
512,서울진관초등학교,['은평구'],['진관동']
513,서울증산초등학교,['은평구'],['증산동']
514,서울중동초등학교,['마포구'],['성산동']
515,서울인왕초등학교,['서대문구'],['홍제동']
516,서울응암초등학교,['은평구'],['응암동']
517,서울은평초등학교,['은평구'],['녹번동']
518,서울은진초등학교,['은평구'],['진관동']
519,서울은명초등학교,['은평구'],['응암동']
520,서울용강초등학교,['마포구'],['대흥동']
521,서울염리초등학교,['마포구'],['염리동']
522,서울연희초등학교,['서대문구'],['연희동']
523,서울연천초등학교,['은평구'],['불광동']
524,서울연은초등학교,['은평구'],['응암동']
525,서울연신초등학교,['은평구'],['불광동']
526,서울연광초등학교,['은평구'],['불광동']
527,서울연가초등학교,['서대문구'],['남가좌동']
528,서울역촌초등학교,['은평구'],['역촌동']
529,서울안산초등학교,['서대문구'],['홍제동']
530,서울아현초등학교,['마포구'],['아현동']
531,서울신석초등학교,['마포구'],['신수동']
532,서울신사초등학교,['은평구'],['신사동']
533,서울신북초등학교,['마포구'],['중동']
534,서울신도초등학교,['은평구'],['진관동']
535,서울수색초등학교,['은평구'],['수색동']
536,서울소의초등학교,['마포구'],['아현동']
537,서울성원초등학교,['마포구'],['성산동']
538,서울성서초등학교,['마포구'],['성산동']
539,서울성산초등학교,['마포구'],['합정동']
540,서울서신초등학교,['은평구'],['신사동']
541,서울서교초등학교,['마포구'],['서교동']
542,서울서강초등학교,['마포구'],['상수동']
543,서울상지초등학교,['마포구'],['상암동']
544,서울상암초등학교,['마포구'],['상암동']
545,서울상신초등학교,['은평구'],['신사동']
546,서울불광초등학교,['은평구'],['불광동']
547,서울북한산초등학교,['은평구'],['진관동']
548,서울북성초등학교,['서대문구'],['북아현동']
549,서울북가좌초등학교,['서대문구'],['북가좌동']
550,서울미동초등학교,['서대문구'],"['미근동', '서울미동']"
551,서울망원초등학교,['마포구'],['망원동']
552,서울마포초등학교,['마포구'],['도화동']
553,서울동교초등학교,['마포구'],['망원동']
554,서울대조초등학교,['은평구'],['대조동']
555,서울대은초등학교,['은평구'],['대조동']
556,서울대신초등학교,['서대문구'],['대현동']
557,서울녹번초등학교,['은평구'],['녹번동']
558,서울금화초등학교,['서대문구'],['천연동']
559,서울구현초등학교,['은평구'],['구산동']
560,서울구산초등학교,['은평구'],['구산동']
561,서울공덕초등학교,['마포구'],['공덕동']
562,서울고은초등학교,['서대문구'],['홍제동']
563,서울갈현초등학교,['은평구'],['갈현동']
564,명지초등학교,['서대문구'],['홍은동']
565,경기초등학교,['서대문구'],[]
566,서울새솔초등학교,['중랑구'],['신내동']
567,서울삼육초등학교,['동대문구'],['회기동']
568,은석초등학교,['동대문구'],['장안동']
569,서울휘봉초등학교,['동대문구'],['휘경동']
570,서울휘경초등학교,['동대문구'],['휘경동']
571,서울홍파초등학교,['동대문구'],['제기동']
572,서울홍릉초등학교,['동대문구'],['청량리동']
573,서울청량초등학교,['동대문구'],['회기동']
574,서울중흥초등학교,['중랑구'],['중화동']
575,서울중화초등학교,['중랑구'],['신내동']
576,서울중목초등학교,['중랑구'],['면목동']
577,서울중랑초등학교,['중랑구'],['면목동']
578,서울중곡초등학교,['중랑구'],['면목동']
579,서울종암초등학교,['동대문구'],['제기동']
580,서울전동초등학교,['동대문구'],"['서울전동', '전농동']"
581,서울전농초등학교,['동대문구'],['전농동']
582,서울전곡초등학교,['동대문구'],['전농동']
583,서울장평초등학교,['동대문구'],['전농동']
584,서울이문초등학교,['동대문구'],['이문동']
585,서울원묵초등학교,['중랑구'],['묵동']
586,서울용두초등학교,['동대문구'],['용두동']
587,서울안평초등학교,['동대문구'],['장안동']
588,서울신현초등학교,['중랑구'],['신내동']
589,서울신묵초등학교,['중랑구'],['묵동']
590,서울신답초등학교,['동대문구'],['답십리동']
591,서울신내초등학교,['중랑구'],['신내동']
592,서울상봉초등학교,['중랑구'],['상봉동']
593,서울봉화초등학교,['중랑구'],['신내동']
594,서울배봉초등학교,['동대문구'],['전농동']
595,서울묵현초등학교,['중랑구'],[]
596,서울묵동초등학교,['중랑구'],"['서울묵동', '중화동']"
597,서울면중초등학교,['중랑구'],['면목동']
598,서울면일초등학교,['중랑구'],['망우동']
599,서울면북초등학교,['중랑구'],['망우동']
600,서울면목초등학교,['중랑구'],['면목동']
601,서울면동초등학교,['중랑구'],"['면목동', '면동']"
602,서울면남초등학교,['중랑구'],['면목동']
603,서울망우초등학교,['중랑구'],['망우동']
604,서울동원초등학교,['중랑구'],"['서울동', '망우동']"
605,서울동답초등학교,['동대문구'],"['답십리동', '서울동']"
606,서울답십리초등학교,['동대문구'],['답십리동']
607,서울군자초등학교,['동대문구'],['장안동']
608,금성초등학교,['중랑구'],['신내동']
609,경희초등학교,['동대문구'],['회기동']
610,학력인정 한림초등학교(4년제),['송파구'],['장지동']
